,state,polling_place,latitude,longitude
602,NSW,Wallacia,-33.8624,150.642
603,NSW,Warwick Farm,-33.9106,150.929
604,NSW,Avoca,-34.5917,150.47899999999998
605,NSW,Bigga,-34.0845,149.149
606,NSW,Binda,-34.3309,149.36700000000002
607,NSW,Boorowa,-34.4373,148.726
608,NSW,Bradfordville,-34.7233,149.741
609,NSW,Bundanoon,-34.6544,150.30100000000002
610,NSW,Bungonia,-34.8561,149.944
611,NSW,Callala Beach,-35.0127,150.69299999999998
612,NSW,Cambewarra,-34.8209,150.55700000000002
613,NSW,Collector,-34.9161,149.436
614,NSW,Lake Conjola,-35.2698,150.489
615,NSW,Cowra,-33.8344,148.692
616,NSW,Cowra West,-33.8361,148.659
617,NSW,Crookwell,-34.4599,149.47
618,NSW,Cudmirrah,-35.1979,150.559
619,NSW,Culburra,-34.933,150.762
620,NSW,Currarong,-35.015,150.82399999999998
621,NSW,Dalton,-34.7205,149.18
622,NSW,Erowal Bay,-35.0999,150.653
623,NSW,Exeter,-34.6138,150.31799999999998
624,NSW,Falls Creek,-34.9661,150.594
625,NSW,Frogmore,-34.2651,148.841
626,NSW,Goulburn,-34.7501,149.72
627,NSW,Goulburn Heights,-34.7464,149.711
628,NSW,Goulburn North,-34.7471,149.732
629,NSW,Goulburn South,-34.7588,149.71200000000002
630,NSW,Goulburn West,-34.7592,149.701
631,NSW,Grabben Gullen,-34.542,149.395
632,NSW,Greenwell Point,-34.9077,150.73
633,NSW,Gundaroo,-35.0301,149.27100000000002
634,NSW,Gunning,-34.7833,149.266
635,NSW,Huskisson,-35.0351,150.667
636,NSW,Kangaroo Valley,-34.7363,150.536
637,NSW,Koorawatha,-34.036,148.558
638,NSW,Laggan,-34.4018,149.53
639,NSW,Manyana,-35.2583,150.511
640,NSW,Marulan,-34.71,150.007
641,NSW,Morongla Creek,-34.042,148.72899999999998
642,NSW,Cowra North,-33.8278,148.688
643,NSW,Murringo,-34.6033,148.755
644,NSW,Nowra,-34.8795,150.601
645,NSW,Nowra East,-34.8829,150.607
646,NSW,Nowra Hill,-34.9361,150.566
647,NSW,Illaroo,-34.8597,150.59
648,NSW,Orient Point,-34.9097,150.748
649,NSW,Rye Park,-34.5176,148.909
650,NSW,St Georges Basin,-35.0887,150.595
651,NSW,Sanctuary Point,-35.106,150.63
652,NSW,Nowra Centre,-34.8746,150.6
653,NSW,Sussex Inlet,-35.1666,150.585
654,NSW,Sutton Forest,-34.5714,150.316
655,NSW,Tallong,-34.7203,150.08700000000002
656,NSW,Tarago,-35.0695,149.654
657,NSW,Taralga,-34.4025,149.82
658,NSW,Terara,-34.8667,150.63
659,NSW,Tomerong,-35.0457,150.584
660,NSW,Tuena,-34.0163,149.328
661,NSW,Vincentia,-35.0733,150.67
662,NSW,Wingello,-34.6894,150.166
663,NSW,Wombat,-34.4249,148.24200000000002
664,NSW,Woodstock,-33.746,148.849
665,NSW,Young,-34.3116,148.292
666,NSW,Young North,-34.3112,148.306
667,NSW,Ashbury,-33.8989,151.119
668,NSW,Ashfield,-33.8888,151.126
669,NSW,Ashfield East,-33.8897,151.128
670,NSW,Ashfield North,-33.8824,151.128
671,NSW,Belmore Central,-33.9168,151.089
672,NSW,Belmore North,-33.9105,151.084
673,NSW,Campsie,-33.9125,151.105
674,NSW,Campsie South,-33.9146,151.10399999999998
675,NSW,Canterbury North,-33.9088,151.123
676,NSW,Croydon South,-33.8871,151.115
677,NSW,Dulwich Hill West,-33.9029,151.142
678,NSW,Enfield South,-33.8994,151.091
679,NSW,Enfield West,-33.8928,151.086
680,NSW,Harcourt,-33.9096,151.095
681,NSW,Harcourt North,-33.906,151.086
682,NSW,Hurlstone Park,-33.9085,151.132
683,NSW,Lakemba,-33.9164,151.078
684,NSW,Lakemba Central,-33.9274,151.08
685,NSW,Lakemba North,-33.9154,151.07399999999998
686,NSW,Marrickville,-33.909,151.154
687,NSW,Marrickville Central,-33.9062,151.162
688,NSW,Marrickville South,-33.9207,151.15200000000002
689,NSW,Marrickville West,-33.9144,151.14600000000002
690,NSW,Dulwich Hill South,-33.9054,151.14
691,NSW,Summer Hill,-33.8919,151.135
692,NSW,Summer Hill South,-33.8959,151.136
693,NSW,The Warren,-33.9155,151.15
694,NSW,Ashfield South,-33.9023,151.13
695,NSW,Toongabbie West,-33.7925,150.957
696,NSW,Dean Park,-33.7339,150.858
697,NSW,Doonside North,-33.7563,150.875
698,NSW,Seven Hills South,-33.786,150.934
699,NSW,Marayong West,-33.7476,150.891
700,NSW,Kings Langley,-33.7456,150.924
701,NSW,Kings Langley North,-33.7438,150.925
702,NSW,Lalor Park,-33.7609,150.93200000000002
703,NSW,Prospect West,-33.7944,150.912
704,NSW,Lynwood Park,-33.7544,150.92600000000002
705,NSW,Marayong,-33.7565,150.895
706,NSW,Marayong Heights,-33.7429,150.89600000000002
707,NSW,Marayong South,-33.7606,150.885
708,NSW,Marsden Park,-33.696,150.834
709,NSW,Toongabbie,-33.7941,150.934
710,NSW,Oldfield Road,-33.7773,150.925
711,NSW,Glenwood,-33.7262,150.935
712,NSW,Quakers Hill,-33.7377,150.885
713,NSW,Quakers Hill East,-33.7292,150.89600000000002
714,NSW,Riverstone,-33.6759,150.863
715,NSW,Riverstone East,-33.6792,150.875
716,NSW,Schofields,-33.6923,150.875
717,NSW,Seven Hills,-33.7708,150.938
718,NSW,Seven Hills East,-33.7626,150.945
719,NSW,Seven Hills North,-33.7595,150.955
720,NSW,Seven Hills West,-33.7663,150.922
721,NSW,Blacktown East,-33.7853,150.915
722,NSW,Seven Hills Central,-33.7813,150.939
723,NSW,Aberdeen,-32.1663,150.889
724,NSW,Ashley,-29.315,149.806
725,NSW,Baan Baa,-30.599,149.953
726,NSW,Barraba,-30.3734,150.61
727,NSW,Baradine,-30.9511,149.07
728,NSW,Bellata,-29.9177,149.796
729,NSW,Bingara,-29.8669,150.56799999999998
730,NSW,Binnaway,-31.5533,149.379
731,NSW,Blackville,-31.6429,150.239
732,NSW,Blandford,-31.7784,150.892
733,NSW,Boggabilla,-28.6153,150.363
734,NSW,Boggabri,-30.7059,150.043
735,NSW,Boomi,-28.7246,149.577
736,NSW,Breeza,-31.247,150.468
737,NSW,Bullarah,-29.4647,149.08
738,NSW,Burren Junction,-30.1031,148.967
739,NSW,Carinda,-30.4622,147.69299999999998
740,NSW,Caroona,-31.4066,150.425
741,NSW,Carroll,-30.9861,150.447
742,NSW,Cassilis,-32.0053,149.97799999999998
743,NSW,Collarenebri,-29.5437,148.578
744,NSW,Coolah,-31.8214,149.724
745,NSW,Coolatai,-29.2514,150.751
746,NSW,Coonabarabran,-31.2566,149.291
747,NSW,Croppa Creek,-29.1243,150.305
748,NSW,Cumborah,-29.744,147.77
749,NSW,Curlewis,-31.1175,150.263
750,NSW,Currabubula,-31.2633,150.735
751,NSW,Dangar Village,-30.3349,149.774
752,NSW,Delungra,-29.6517,150.83100000000002
753,NSW,Garah,-29.0759,149.634
754,NSW,Goodooga,-29.1144,147.454
755,NSW,Gravesend,-29.5852,150.334
756,NSW,Gundy,-32.0143,150.999
757,NSW,Gunnedah,-30.9752,150.251
758,NSW,Gwabegar,-30.6097,148.974
759,NSW,Lightning Ridge,-29.426,147.97899999999998
760,NSW,Manilla,-30.7464,150.72
761,NSW,Mendooran,-31.8186,149.123
762,NSW,Moree,-29.4648,149.843
763,NSW,Moree East,-29.4791,149.839
764,NSW,Moree West,-29.4628,149.838
765,NSW,Gunnedah South,-30.9915,150.251
766,NSW,Mullaley,-31.0989,149.907
767,NSW,Mungindi,-28.9788,149.001
768,NSW,Murrurundi,-31.7644,150.835
769,NSW,Muswellbrook,-32.2667,150.893
770,NSW,Muswellbrook East,-32.2818,150.89600000000002
771,NSW,Narrabri,-30.3245,149.785
772,NSW,Narrabri West,-30.3367,149.754
773,NSW,North Star,-28.926,150.393
774,NSW,Pallamallawa,-29.4732,150.141
775,NSW,Pilliga,-30.3522,148.889
776,NSW,Premer,-31.4549,149.901
777,NSW,Purlewaugh,-31.3463,149.502
778,NSW,Quirindi,-31.5018,150.68
779,NSW,Rowena,-29.8139,148.912
780,NSW,Scone,-32.05,150.863
781,NSW,Scone South,-32.0562,150.871
782,NSW,Scone East,-32.0501,150.874
783,NSW,Spring Ridge,-31.3912,150.257
784,NSW,Tambar Springs,-31.3487,149.828
785,NSW,Upper Horton,-30.1408,150.444
786,NSW,Warialda,-29.5409,150.576
787,NSW,Walgett,-30.0263,148.119
788,NSW,Wallabadah,-31.5408,150.828
789,NSW,Wee Waa,-30.2261,149.44
790,NSW,Werris Creek,-31.3492,150.651
791,NSW,Wingen,-31.8938,150.88
792,NSW,Willow Tree,-31.6452,150.726
793,NSW,Yetman,-28.9009,150.775
794,NSW,Menai North,-34.0029,151.02700000000002
795,NSW,Bangor,-34.0193,151.029
796,NSW,Engadine South,-34.0651,151.00799999999998
797,NSW,Bonnet Bay,-34.0128,151.056
798,NSW,Bundeena,-34.0846,151.14600000000002
799,NSW,Coledale,-34.2895,150.947
800,NSW,Como West,-34.0048,151.061
801,NSW,Engadine,-34.0639,151.012
802,NSW,Engadine North,-34.0468,151.026
803,NSW,Engadine West,-34.059,151.003
804,NSW,Gymea,-34.0371,151.084
805,NSW,Hammondville,-33.9478,150.954
806,NSW,Heathcote,-34.0865,151.007
807,NSW,Heathcote East,-34.0824,151.012
808,NSW,Helensburgh,-34.1924,150.981
809,NSW,Helensburgh North,-34.1839,150.989
810,NSW,Holsworthy,-33.9558,150.955
811,NSW,Illawong,-33.9985,151.043
812,NSW,Jannali East,-34.018,151.07299999999998
813,NSW,Jannali West,-34.0227,151.062
814,NSW,Kirrawee,-34.0331,151.078
815,NSW,Loftus,-34.0461,151.05100000000002
816,NSW,Menai,-34.0114,151.007
817,NSW,Moorebank,-33.9334,150.952
818,NSW,Oyster Bay,-34.0081,151.078
819,NSW,Stanwell Park,-34.2291,150.985
820,NSW,Sutherland,-34.0319,151.06
821,NSW,Sutherland West,-34.0281,151.059
822,NSW,Wombarra,-34.2745,150.958
823,NSW,Woronora River,-34.0266,151.042
824,NSW,Yarrawarrah,-34.0569,151.02700000000002
825,NSW,Adelong,-35.3081,148.066
826,NSW,Adjungbilly,-35.0851,148.4
827,NSW,Ardlethan,-34.3564,146.90200000000002
828,NSW,Ariah Park,-34.3477,147.22
829,NSW,Ashmont,-35.125,147.332
830,NSW,Batlow,-35.5208,148.14700000000002
831,NSW,Binalong,-34.6699,148.625
832,NSW,Bowning,-34.7674,148.819
833,NSW,Bribbaree,-34.1196,147.876
834,NSW,Caragabal,-33.8459,147.74
835,NSW,Coolac,-34.9253,148.165
836,NSW,Coolamon,-34.8189,147.202
837,NSW,Cootamundra,-34.6384,148.02700000000002
838,NSW,Cootamundra West,-34.6355,148.019
839,NSW,Euberta,-35.0588,147.196
840,NSW,Forest Hill,-35.1482,147.467
841,NSW,Ganmain,-34.7929,147.039
842,NSW,Greenethorpe,-33.9952,148.405
843,NSW,Grenfell,-33.8945,148.155
844,NSW,Gundagai,-35.0577,148.1
845,NSW,Gundagai South,-35.0801,148.10299999999998
846,NSW,Harden,-34.5544,148.368
847,NSW,Illabo,-34.8136,147.74
848,NSW,Jugiong,-34.8239,148.334
849,NSW,Junee,-34.8695,147.592
850,NSW,Kooringal,-35.1487,147.373
851,NSW,Ladysmith,-35.2093,147.511
852,NSW,Lake Albert,-35.1738,147.38
853,NSW,Mangoplah,-35.3773,147.255
854,NSW,Marrar,-34.8273,147.352
855,NSW,Mount Austin,-35.1351,147.352
856,NSW,Murrumbateman,-34.9694,149.031
857,NSW,Murrumburrah,-34.5476,148.346
858,NSW,Nangus,-35.0535,147.908
859,NSW,Quandialla,-34.0107,147.791
860,NSW,Charles Sturt University,-35.0569,147.349
861,NSW,Stockinbingal,-34.4977,147.88299999999998
862,NSW,Kooringal North,-35.1368,147.377
863,NSW,Talbingo,-35.5803,148.30100000000002
864,NSW,Tarcutta,-35.2769,147.737
865,NSW,Tatton,-35.154,147.363
866,NSW,Temora,-34.4446,147.535
867,NSW,Tolland,-35.1463,147.34799999999998
868,NSW,Tumblong,-35.15,147.998
869,NSW,Tumut,-35.3069,148.211
870,NSW,Turvey Park,-35.1294,147.357
871,NSW,Uranquinty,-35.1895,147.249
872,NSW,Wagga Wagga,-35.1067,147.372
873,NSW,Wagga Wagga North,-35.0965,147.379
874,NSW,Wallendbeen,-34.5242,148.161
875,NSW,Wattle Park,-35.1413,149.05200000000002
876,NSW,Wee Jasper,-35.1107,148.673
877,NSW,Yass,-34.8426,148.912
878,NSW,Wagga Wagga South,-35.1194,147.36700000000002
879,NSW,Aberdare,-32.8421,151.369
880,NSW,Ashtonfield,-32.7719,151.6
881,NSW,Bellbird,-32.8598,151.316
882,NSW,Beresfield,-32.8038,151.654
883,NSW,Bolwarra,-32.7074,151.57299999999998
884,NSW,Branxton,-32.6572,151.35
885,NSW,Broke,-32.7451,151.10399999999998
886,NSW,Cessnock East,-32.8282,151.37
887,NSW,Cessnock North,-32.8234,151.35299999999998
888,NSW,Cessnock West,-32.8387,151.345
889,NSW,Denman,-32.3919,150.688
890,NSW,East Maitland,-32.749,151.585
891,NSW,East Maitland South,-32.7604,151.592
892,NSW,Elderslie,-32.6015,151.33700000000002
893,NSW,Ellalong,-32.9144,151.31
894,NSW,Gillieston Heights,-32.7521,151.531
895,NSW,Gresford,-32.431,151.553
896,NSW,Greta,-32.677,151.39
897,NSW,Hinton,-32.7166,151.651
898,NSW,Jerrys Plains,-32.4967,150.906
899,NSW,Kearsley,-32.8569,151.39600000000002
900,NSW,Kitchener,-32.8769,151.369
901,NSW,Largs,-32.7002,151.606
902,NSW,Lochinvar,-32.7002,151.452
903,NSW,Lorn,-32.7273,151.56
904,NSW,Lower Belford,-32.6102,151.291
905,NSW,Maitland,-32.7368,151.56
906,NSW,East Maitland Central,-32.7474,151.597
907,NSW,Martins Creek,-32.566,151.624
908,NSW,Merriwa,-32.1415,150.35299999999998
909,NSW,Metford,-32.7654,151.613
910,NSW,Milbrodale,-32.6966,151.005
911,NSW,Millers Forest,-32.7497,151.704
912,NSW,Millfield,-32.8894,151.248
913,NSW,Morpeth,-32.7262,151.627
914,NSW,Nulkaba,-32.8106,151.34799999999998
915,NSW,Paterson Central,-32.6062,151.6
916,NSW,Pokolbin,-32.7944,151.284
917,NSW,Raymond Terrace North,-32.758,151.756
918,NSW,North Rothbury,-32.6797,151.349
919,NSW,Rutherford,-32.7212,151.53
920,NSW,Rutherford North,-32.7121,151.532
921,NSW,Sandy Hollow,-32.3339,150.566
922,NSW,Seaham,-32.6627,151.72899999999998
923,NSW,Singleton,-32.5633,151.171
924,NSW,Singleton Heights,-32.5488,151.16299999999998
925,NSW,Singleton South,-32.5684,151.17700000000002
926,NSW,Tarro,-32.8101,151.66299999999998
927,NSW,Telarah,-32.7255,151.532
928,NSW,Tenambit,-32.7422,151.605
929,NSW,Thornton,-32.7797,151.641
930,NSW,Vacy,-32.5421,151.577
931,NSW,Wollombi,-32.9387,151.141
932,NSW,Woodberry,-32.7918,151.67
933,NSW,Woodville,-32.6652,151.60399999999998
934,NSW,Alexandria,-33.9013,151.196
935,NSW,Banksmeadow,-33.9537,151.20600000000002
936,NSW,Botany,-33.9422,151.195
937,NSW,Botany East,-33.942,151.214
938,NSW,Bunnerong,-33.9584,151.232
939,NSW,Chifley,-33.9662,151.243
940,NSW,Darlington,-33.8928,151.19
941,NSW,Eastlakes,-33.9316,151.208
942,NSW,Eastlakes East,-33.9259,151.215
943,NSW,Erskineville,-33.9005,151.186
944,NSW,Rosebery West,-33.9213,151.19799999999998
945,NSW,Hillsdale,-33.9554,151.23
946,NSW,La Perouse,-33.9792,151.236
947,NSW,Malabar,-33.9624,151.249
948,NSW,Maroubra Bay,-33.9447,151.253
949,NSW,Maroubra Junction,-33.9363,151.24
950,NSW,Mascot,-33.9291,151.19299999999998
951,NSW,Mascot East,-33.9277,151.201
952,NSW,Mascot North,-33.9256,151.194
953,NSW,Matraville,-33.9583,151.24
954,NSW,Maroubra West,-33.9448,151.235
955,NSW,Maroubra South,-33.9474,151.252
956,NSW,Redfern West,-33.8947,151.201
957,NSW,Redfern,-33.8923,151.204
958,NSW,Rosebery,-33.9164,151.208
959,NSW,St Peters,-33.913000000000004,151.17600000000002
960,NSW,Zetland South,-33.9088,151.20600000000002
961,NSW,Sydenham,-33.9156,151.167
962,NSW,Tempe,-33.9199,151.161
963,NSW,Waterloo,-33.8968,151.204
964,NSW,Zetland,-33.9038,151.203
965,NSW,Blaxland,-33.7548,150.605
966,NSW,Blaxland East,-33.7468,150.623
967,NSW,Cranebrook South,-33.721,150.709
968,NSW,Cambridge Gardens,-33.7373,150.72299999999998
969,NSW,Cambridge Park,-33.748000000000005,150.726
970,NSW,Cambridge Park South,-33.7523,150.734
971,NSW,Emu Heights,-33.7361,150.65
972,NSW,Emu Plains,-33.756,150.658
973,NSW,Glenbrook,-33.7663,150.61700000000002
974,NSW,Jamisontown,-33.7724,150.683
975,NSW,Kingswood,-33.7642,150.726
976,NSW,Penrith North,-33.7413,150.711
977,NSW,Kingswood South,-33.7697,150.71200000000002
978,NSW,Lapstone,-33.7717,150.631
979,NSW,Leonay,-33.7647,150.651
980,NSW,Mount Riverview,-33.7298,150.63299999999998
981,NSW,Emu Plains North,-33.7487,150.67
982,NSW,Orchard Hills,-33.7823,150.722
983,NSW,Oxley Park,-33.7709,150.789
984,NSW,Penrith,-33.7548,150.694
985,NSW,Kingswood North,-33.7535,150.714
986,NSW,Penrith South,-33.7642,150.701
987,NSW,Regentville,-33.7767,150.668
988,NSW,St Marys,-33.7684,150.77100000000002
989,NSW,St Marys South,-33.7795,150.776
990,NSW,Jamisontown West,-33.7638,150.681
991,NSW,Werrington,-33.7545,150.746
992,NSW,Werrington County,-33.7454,150.747
993,NSW,York,-33.7747,150.69899999999998
994,NSW,Abbotsford,-33.8528,151.13
995,NSW,Burwood,-33.8773,151.1
996,NSW,Burwood East,-33.8757,151.113
997,NSW,Burwood Park,-33.872,151.10399999999998
998,NSW,Chiswick,-33.8541,151.139
999,NSW,Concord,-33.864000000000004,151.094
1000,NSW,Concord East,-33.8634,151.107
1001,NSW,Concord North,-33.8397,151.086
1002,NSW,Concord West,-33.8456,151.089
1003,NSW,Croydon Park,-33.8945,151.109
1004,NSW,Drummoyne,-33.8561,151.153
1005,NSW,Drummoyne North,-33.8512,151.153
1006,NSW,Enfield,-33.8893,151.094
1007,NSW,Five Dock,-33.8667,151.128
1008,NSW,Five Dock Central,-33.8688,151.129
1009,NSW,Flemington,-33.8658,151.067
1010,NSW,Homebush,-33.8674,151.085
1011,NSW,Homebush North,-33.859,151.08700000000002
1012,NSW,Malvern Hill,-33.8838,151.11
1013,NSW,Mortlake,-33.8495,151.10399999999998
1014,NSW,Rhodes,-33.8269,151.089
1015,NSW,Russell Lea,-33.8613,151.142
1016,NSW,Strathfield,-33.8744,151.083
1017,NSW,Strathfield Central,-33.8796,151.082
1018,NSW,Strathfield North,-33.8548,151.092
1019,NSW,Strathfield South,-33.8909,151.085
1020,NSW,Strathfield West,-33.876999999999995,151.07
1021,NSW,Wareemba,-33.861,151.13299999999998
1022,NSW,Concord City,-33.8546,151.10399999999998
1023,NSW,Anna Bay,-32.7769,152.09
1024,NSW,Barrington,-31.9714,151.911
1025,NSW,Bobs Farm,-32.7666,152.012
1026,NSW,Bonny Hills,-31.5911,152.839
1027,NSW,Booral,-32.4663,151.961
1028,NSW,Bulahdelah,-32.4127,152.21200000000002
1029,NSW,Bungwahl,-32.3895,152.44799999999998
1030,NSW,Burrell Creek,-31.9526,152.296
1031,NSW,Chatham,-31.8966,152.48
1032,NSW,Clarence Town,-32.5897,151.77700000000002
1033,NSW,Coolongolook,-32.2147,152.321
1034,NSW,Coopernook,-31.8251,152.613
1035,NSW,Corlette,-32.7177,152.112
1036,NSW,Cundletown,-31.8999,152.52200000000002
1037,NSW,Dunbogan,-31.6457,152.816
1038,NSW,Dungog,-32.4055,151.75799999999998
1039,NSW,Dyers Crossing,-32.0939,152.30100000000002
1040,NSW,Elands,-31.6335,152.296
1041,NSW,Forster East,-32.1794,152.51
1042,NSW,Forster South,-32.2015,152.52
1043,NSW,Gloucester,-32.0092,151.959
1044,NSW,Gloucester South,-32.0173,151.96
1045,NSW,Hallidays Point,-32.0649,152.52700000000002
1046,NSW,Hannam Vale,-31.712,152.594
1047,NSW,Harrington,-31.8719,152.69
1048,NSW,Hawks Nest,-32.673,152.179
1049,NSW,Herons Creek,-31.5884,152.72899999999998
1050,NSW,Johns River,-31.7331,152.697
1051,NSW,Karuah,-32.6542,151.966
1052,NSW,Kendall,-31.6323,152.703
1053,NSW,Kew,-31.6393,152.734
1054,NSW,Killabakh,-31.7363,152.401
1055,NSW,Krambach,-32.0495,152.266
1056,NSW,Lake Cathie,-31.5703,152.826
1057,NSW,Lansdowne,-31.7837,152.533
1058,NSW,Laurieton,-31.6514,152.797
1059,NSW,Lemon Tree Passage,-32.7336,152.032
1060,NSW,Lorne,-31.6616,152.61
1061,NSW,Marlee,-31.7709,152.316
1062,NSW,Medowie,-32.7392,151.85399999999998
1063,NSW,Mitchells Island,-31.8971,152.611
1064,NSW,Moorland,-31.7706,152.65200000000002
1065,NSW,Mount George,-31.8817,152.18
1066,NSW,Nabiac,-32.0996,152.381
1067,NSW,Nelson Bay,-32.7214,152.14
1068,NSW,Nelson Bay Central,-32.7218,152.154
1069,NSW,North Haven,-31.6341,152.822
1070,NSW,Old Bar,-31.9722,152.588
1071,NSW,Pacific Palms,-32.3402,152.52100000000002
1072,NSW,Purfleet,-31.941,152.469
1073,NSW,Raymond Terrace,-32.7668,151.74
1074,NSW,Raymond Terrace Central,-32.7646,151.747
1075,NSW,Raymond Terrace East,-32.7627,151.767
1076,NSW,Salamander Bay,-32.7239,152.08
1077,NSW,Salt Ash,-32.7878,151.904
1078,NSW,Shoal Bay,-32.7281,152.174
1079,NSW,Stratford,-32.1174,151.939
1080,NSW,Stroud,-32.4037,151.965
1081,NSW,Stroud Road,-32.3464,151.931
1082,NSW,Tanilba Bay,-32.729,152.004
1083,NSW,Taree,-31.9097,152.463
1084,NSW,Taree North,-31.892,152.461
1085,NSW,Taree West,-31.9071,152.445
1086,NSW,Tea Gardens,-32.6678,152.158
1087,NSW,Tinonee,-31.9326,152.414
1088,NSW,Tuncurry,-32.1598,152.487
1089,NSW,Upper Lansdowne,-31.7062,152.468
1090,NSW,Wallarobba,-32.5045,151.713
1091,NSW,Wherrol Flat,-31.7835,152.22799999999998
1092,NSW,Williamtown,-32.8092,151.846
1093,NSW,Wingham,-31.8701,152.377
1094,NSW,Wingham West,-31.87,152.37
1095,NSW,Appin,-34.1978,150.78799999999998
1096,NSW,Austinmer,-34.3052,150.936
1097,NSW,Balgownie Central,-34.3889,150.88
1098,NSW,Bargo,-34.289,150.579
1099,NSW,Bellambi,-34.3652,150.917
1100,NSW,Bulli Central,-34.3346,150.91299999999998
1101,NSW,Bulli,-34.3268,150.912
1102,NSW,Buxton,-34.2482,150.548
1103,NSW,Camden,-34.0526,150.694
1104,NSW,Camden East,-34.0606,150.71200000000002
1105,NSW,Camden South,-34.0691,150.694
1106,NSW,Grasmere,-34.052,150.672
1107,NSW,Catherine Field,-33.993,150.765
1108,NSW,Cobbitty,-34.0159,150.686
1109,NSW,Corrimal,-34.3754,150.898
1110,NSW,Corrimal East,-34.3753,150.911
1111,NSW,Douglas Park,-34.1791,150.713
1112,NSW,Fairy Meadow,-34.3902,150.893
1113,NSW,Leppington,-33.9596,150.81
1114,NSW,Menangle Park,-34.1082,150.751
1115,NSW,Mount Hunter,-34.071,150.637
1116,NSW,Mount Ousley,-34.3991,150.89
1117,NSW,Narellan,-34.0417,150.733
1118,NSW,Oakdale,-34.0797,150.50799999999998
1119,NSW,Orangeville,-34.0347,150.572
1120,NSW,Picton,-34.17,150.613
1121,NSW,Rossmore,-33.9468,150.77200000000002
1122,NSW,Russell Vale,-34.3593,150.905
1123,NSW,Tahmoor,-34.2293,150.591
1124,NSW,Tarrawanna,-34.3803,150.889
1125,NSW,The Oaks,-34.0788,150.571
1126,NSW,Thirlmere,-34.2043,150.569
1127,NSW,Thirroul,-34.3169,150.918
1128,NSW,Thirroul East,-34.3172,150.922
1129,NSW,Towradgi,-34.389,150.90200000000002
1130,NSW,Warragamba,-33.8909,150.605
1131,NSW,Wilton,-34.2287,150.685
1132,NSW,Woonona,-34.3465,150.906
1133,NSW,Woonona Central,-34.3412,150.906
1134,NSW,Woonona East,-34.3515,150.916
1135,NSW,Yanderra,-34.3209,150.571
1136,NSW,Avalon,-33.635999999999996,151.329
1137,NSW,Barrenjoey,-33.6303,151.334
1138,NSW,Bayview,-33.6575,151.295
1139,NSW,Beacon Hill,-33.7534,151.262
1140,NSW,Bilgola Plateau,-33.6448,151.314
1141,NSW,Collaroy,-33.7281,151.299
1142,NSW,Collaroy Plateau,-33.7329,151.293
1143,NSW,Cromer East,-33.7381,151.284
1144,NSW,Cromer,-33.7378,151.274
1145,NSW,Dee Why,-33.7486,151.286
1146,NSW,Dee Why Central,-33.7543,151.29
1147,NSW,Elanora,-33.7027,151.284
1148,NSW,Narrabeen East,-33.7128,151.299
1149,NSW,Mona Vale,-33.6765,151.304
1150,NSW,Mona Vale Beach,-33.6782,151.315
1151,NSW,Narrabeen,-33.7203,151.298
1152,NSW,Narrabeen North,-33.7008,151.298
1153,NSW,Narraweena,-33.7493,151.273
1154,NSW,Newport,-33.6606,151.313
1155,NSW,Newport Beach,-33.6535,151.32299999999998
1156,NSW,Palm Beach,-33.6026,151.319
1157,NSW,Terrey Hills,-33.6854,151.22299999999998
1158,NSW,RSL Retirement Village,-33.7227,151.286
1159,NSW,Wheeler Heights,-33.7281,151.286
1160,NSW,Berkshire Park,-33.6769,150.781
1161,NSW,Bilpin,-33.498000000000005,150.512
1162,NSW,Blackheath,-33.6392,150.286
1163,NSW,Black Springs,-33.8463,149.74200000000002
1164,NSW,Burraga,-33.9482,149.53
1165,NSW,Castlereagh,-33.6675,150.67700000000002
1166,NSW,Cattai,-33.5588,150.907
1167,NSW,Colo Heights,-33.3728,150.739
1168,NSW,Kurrajong North,-33.5068,150.69799999999998
1169,NSW,Cranebrook,-33.7128,150.708
1170,NSW,Ebenezer,-33.5307,150.877
1171,NSW,Faulconbridge,-33.6858,150.549
1172,NSW,Freemans Reach,-33.5594,150.797
1173,NSW,Glossodia,-33.5342,150.766
1174,NSW,Grose Wold,-33.5957,150.666
1175,NSW,Hartley,-33.551,150.188
1176,NSW,Hazelbrook,-33.7269,150.459
